length,cache size,datatype,red. length,neigh. num,train score,test score
100000,67108864,['size'],20,1,1.0,0.7542857142857143
100000,67108864,['size'],20,2,0.9666666666666667,0.7457142857142857
100000,67108864,['size'],20,3,0.9466666666666667,0.7914285714285715
100000,67108864,['size'],20,4,0.9366666666666666,0.7842857142857143
100000,67108864,['size'],20,5,0.9133333333333333,0.8242857142857143
100000,67108864,['size'],20,6,0.8966666666666666,0.8314285714285714
100000,67108864,['size'],20,7,0.9,0.8457142857142858
100000,67108864,['size'],20,8,0.89,0.8614285714285714
100000,67108864,['size'],20,9,0.8766666666666667,0.8642857142857143
100000,67108864,['size'],20,10,0.88,0.8657142857142858
100000,134217728,['size'],20,1,1.0,0.5928571428571429
100000,134217728,['size'],20,2,0.85,0.5814285714285714
100000,134217728,['size'],20,3,0.8566666666666667,0.5814285714285714
100000,134217728,['size'],20,4,0.82,0.5828571428571429
100000,134217728,['size'],20,5,0.8266666666666667,0.5642857142857143
100000,134217728,['size'],20,6,0.8,0.5771428571428572
100000,134217728,['size'],20,7,0.79,0.5728571428571428
100000,134217728,['size'],20,8,0.7533333333333333,0.5757142857142857
100000,134217728,['size'],20,9,0.77,0.5857142857142857
100000,134217728,['size'],20,10,0.74,0.5928571428571429
100000,268435456,['size'],20,1,1.0,0.43857142857142856
100000,268435456,['size'],20,2,0.98,0.4357142857142857
100000,268435456,['size'],20,3,0.9466666666666667,0.4328571428571429
100000,268435456,['size'],20,4,0.9166666666666666,0.42428571428571427
100000,268435456,['size'],20,5,0.8733333333333333,0.4142857142857143
100000,268435456,['size'],20,6,0.8466666666666667,0.4114285714285714
100000,268435456,['size'],20,7,0.8266666666666667,0.40714285714285714
100000,268435456,['size'],20,8,0.81,0.4014285714285714
100000,268435456,['size'],20,9,0.8,0.38571428571428573
100000,268435456,['size'],20,10,0.7966666666666666,0.3914285714285714
