length,size,datatype,metric,NeighNum,res_train (mean),res_test (mean),res_train,res_test,train_nums,test_nums,pred_nums
1000,10485760,['size'],minkowski,11,0.7233333333333334,0.7457142857142857,217,522,[217  83],[522 178],"[522, 0]"
1000,10485760,['size'],minkowski,12,0.7233333333333334,0.7457142857142857,217,522,[217  83],[522 178],"[522, 0]"
1000,10485760,['size'],minkowski,13,0.7233333333333334,0.7457142857142857,217,522,[217  83],[522 178],"[522, 0]"
1000,10485760,['size'],minkowski,14,0.7233333333333334,0.7457142857142857,217,522,[217  83],[522 178],"[522, 0]"
1000,10485760,['size'],minkowski,15,0.7233333333333334,0.7457142857142857,217,522,[217  83],[522 178],"[522, 0]"
1000,10485760,['size'],minkowski,16,0.7233333333333334,0.7457142857142857,217,522,[217  83],[522 178],"[522, 0]"
1000,10485760,['size'],minkowski,17,0.7233333333333334,0.7457142857142857,217,522,[217  83],[522 178],"[522, 0]"
1000,10485760,['size'],minkowski,18,0.7233333333333334,0.7457142857142857,217,522,[217  83],[522 178],"[522, 0]"
1000,10485760,['size'],minkowski,19,0.7233333333333334,0.7457142857142857,217,522,[217  83],[522 178],"[522, 0]"
1000,10485760,['size'],minkowski,20,0.7233333333333334,0.7457142857142857,217,522,[217  83],[522 178],"[522, 0]"
1000,10485760,['time'],braycurtis,1,1.0,0.6428571428571429,300,450,[217  83],[522 178],"[390, 60]"
1000,10485760,['time'],braycurtis,2,0.8166666666666667,0.7042857142857143,245,493,[217  83],[522 178],"[479, 14]"
1000,10485760,['time'],braycurtis,3,0.8166666666666667,0.6757142857142857,245,473,[217  83],[522 178],"[433, 40]"
1000,10485760,['time'],braycurtis,4,0.7666666666666667,0.7085714285714285,230,496,[217  83],[522 178],"[477, 19]"
1000,10485760,['time'],braycurtis,5,0.7733333333333333,0.6828571428571428,232,478,[217  83],[522 178],"[449, 29]"
1000,10485760,['time'],braycurtis,6,0.7766666666666666,0.71,233,497,[217  83],[522 178],"[483, 14]"
1000,10485760,['time'],braycurtis,7,0.7666666666666667,0.69,230,483,[217  83],[522 178],"[464, 19]"
1000,10485760,['time'],braycurtis,8,0.7666666666666667,0.7214285714285714,230,505,[217  83],[522 178],"[496, 9]"
1000,10485760,['time'],braycurtis,9,0.7566666666666667,0.7042857142857143,227,493,[217  83],[522 178],"[475, 18]"
1000,10485760,['time'],braycurtis,10,0.7466666666666667,0.73,224,511,[217  83],[522 178],"[499, 12]"
1000,10485760,['time'],braycurtis,11,0.7466666666666667,0.7128571428571429,224,499,[217  83],[522 178],"[484, 15]"
1000,10485760,['time'],braycurtis,12,0.74,0.74,222,518,[217  83],[522 178],"[517, 1]"
1000,10485760,['time'],braycurtis,13,0.72,0.7214285714285714,216,505,[217  83],[522 178],"[500, 5]"
1000,10485760,['time'],braycurtis,14,0.73,0.7428571428571429,219,520,[217  83],[522 178],"[518, 2]"
1000,10485760,['time'],braycurtis,15,0.7233333333333334,0.7371428571428571,217,516,[217  83],[522 178],"[511, 5]"
1000,10485760,['time'],braycurtis,16,0.73,0.7414285714285714,219,519,[217  83],[522 178],"[517, 2]"
1000,10485760,['time'],braycurtis,17,0.7133333333333334,0.7328571428571429,214,513,[217  83],[522 178],"[510, 3]"
1000,10485760,['time'],braycurtis,18,0.7233333333333334,0.7428571428571429,217,520,[217  83],[522 178],"[519, 1]"
1000,10485760,['time'],braycurtis,19,0.7166666666666667,0.74,215,518,[217  83],[522 178],"[515, 3]"
1000,10485760,['time'],braycurtis,20,0.72,0.7442857142857143,216,521,[217  83],[522 178],"[520, 1]"
1000,10485760,['time'],canberra,1,1.0,0.6428571428571429,300,450,[217  83],[522 178],"[401, 49]"
1000,10485760,['time'],canberra,2,0.8266666666666667,0.7142857142857143,248,500,[217  83],[522 178],"[483, 17]"
1000,10485760,['time'],canberra,3,0.8433333333333334,0.69,253,483,[217  83],[522 178],"[439, 44]"
1000,10485760,['time'],canberra,4,0.78,0.7157142857142857,234,501,[217  83],[522 178],"[481, 20]"
1000,10485760,['time'],canberra,5,0.7633333333333333,0.6842857142857143,229,479,[217  83],[522 178],"[451, 28]"
1000,10485760,['time'],canberra,6,0.75,0.7228571428571429,225,506,[217  83],[522 178],"[494, 12]"
1000,10485760,['time'],canberra,7,0.7666666666666667,0.7028571428571428,230,492,[217  83],[522 178],"[472, 20]"
1000,10485760,['time'],canberra,8,0.7533333333333333,0.7085714285714285,226,496,[217  83],[522 178],"[486, 10]"
1000,10485760,['time'],canberra,9,0.7533333333333333,0.7042857142857143,226,493,[217  83],[522 178],"[472, 21]"
1000,10485760,['time'],canberra,10,0.7566666666666667,0.7271428571428571,227,509,[217  83],[522 178],"[500, 9]"
1000,10485760,['time'],canberra,11,0.7666666666666667,0.7171428571428572,230,502,[217  83],[522 178],"[487, 15]"
1000,10485760,['time'],canberra,12,0.73,0.7285714285714285,219,510,[217  83],[522 178],"[508, 2]"
1000,10485760,['time'],canberra,13,0.74,0.7142857142857143,222,500,[217  83],[522 178],"[495, 5]"
1000,10485760,['time'],canberra,14,0.7366666666666667,0.7285714285714285,221,510,[217  83],[522 178],"[507, 3]"
1000,10485760,['time'],canberra,15,0.7466666666666667,0.7214285714285714,224,505,[217  83],[522 178],"[501, 4]"
1000,10485760,['time'],canberra,16,0.7333333333333333,0.7285714285714285,220,510,[217  83],[522 178],"[508, 2]"
1000,10485760,['time'],canberra,17,0.73,0.72,219,504,[217  83],[522 178],"[501, 3]"
1000,10485760,['time'],canberra,18,0.7266666666666667,0.7314285714285714,218,512,[217  83],[522 178],"[511, 1]"
1000,10485760,['time'],canberra,19,0.73,0.73,219,511,[217  83],[522 178],"[509, 2]"
1000,10485760,['time'],canberra,20,0.7266666666666667,0.7442857142857143,218,521,[217  83],[522 178],"[521, 0]"
1000,10485760,['time'],chebyshev,1,1.0,0.6028571428571429,300,422,[217  83],[522 178],"[372, 50]"
1000,10485760,['time'],chebyshev,2,0.7966666666666666,0.6971428571428572,239,488,[217  83],[522 178],"[477, 11]"
1000,10485760,['time'],chebyshev,3,0.81,0.6585714285714286,243,461,[217  83],[522 178],"[424, 37]"
1000,10485760,['time'],chebyshev,4,0.77,0.7157142857142857,231,501,[217  83],[522 178],"[481, 20]"
1000,10485760,['time'],chebyshev,5,0.7633333333333333,0.6714285714285714,229,470,[217  83],[522 178],"[443, 27]"
1000,10485760,['time'],chebyshev,6,0.7633333333333333,0.7242857142857143,229,507,[217  83],[522 178],"[491, 16]"
1000,10485760,['time'],chebyshev,7,0.7733333333333333,0.6857142857142857,232,480,[217  83],[522 178],"[459, 21]"
1000,10485760,['time'],chebyshev,8,0.76,0.7371428571428571,228,516,[217  83],[522 178],"[504, 12]"
1000,10485760,['time'],chebyshev,9,0.7533333333333333,0.7057142857142857,226,494,[217  83],[522 178],"[475, 19]"
1000,10485760,['time'],chebyshev,10,0.7466666666666667,0.7428571428571429,224,520,[217  83],[522 178],"[511, 9]"
1000,10485760,['time'],chebyshev,11,0.7466666666666667,0.7242857142857143,224,507,[217  83],[522 178],"[492, 15]"
1000,10485760,['time'],chebyshev,12,0.73,0.7314285714285714,219,512,[217  83],[522 178],"[511, 1]"
1000,10485760,['time'],chebyshev,13,0.7333333333333333,0.7228571428571429,220,506,[217  83],[522 178],"[502, 4]"
1000,10485760,['time'],chebyshev,14,0.7266666666666667,0.7342857142857143,218,514,[217  83],[522 178],"[513, 1]"
1000,10485760,['time'],chebyshev,15,0.7166666666666667,0.7285714285714285,215,510,[217  83],[522 178],"[507, 3]"
1000,10485760,['time'],chebyshev,16,0.72,0.7357142857142858,216,515,[217  83],[522 178],"[514, 1]"
1000,10485760,['time'],chebyshev,17,0.7,0.7257142857142858,210,508,[217  83],[522 178],"[505, 3]"
1000,10485760,['time'],chebyshev,18,0.7266666666666667,0.7428571428571429,218,520,[217  83],[522 178],"[520, 0]"
1000,10485760,['time'],chebyshev,19,0.7266666666666667,0.7385714285714285,218,517,[217  83],[522 178],"[516, 1]"
1000,10485760,['time'],chebyshev,20,0.72,0.7414285714285714,216,519,[217  83],[522 178],"[519, 0]"
1000,10485760,['time'],cityblock,1,1.0,0.6414285714285715,300,449,[217  83],[522 178],"[388, 61]"
1000,10485760,['time'],cityblock,2,0.8166666666666667,0.7057142857142857,245,494,[217  83],[522 178],"[480, 14]"
1000,10485760,['time'],cityblock,3,0.82,0.6728571428571428,246,471,[217  83],[522 178],"[433, 38]"
1000,10485760,['time'],cityblock,4,0.77,0.7057142857142857,231,494,[217  83],[522 178],"[476, 18]"
1000,10485760,['time'],cityblock,5,0.78,0.6857142857142857,234,480,[217  83],[522 178],"[452, 28]"
1000,10485760,['time'],cityblock,6,0.7766666666666666,0.7114285714285714,233,498,[217  83],[522 178],"[483, 15]"
1000,10485760,['time'],cityblock,7,0.7666666666666667,0.6914285714285714,230,484,[217  83],[522 178],"[464, 20]"
1000,10485760,['time'],cityblock,8,0.76,0.7185714285714285,228,503,[217  83],[522 178],"[494, 9]"
1000,10485760,['time'],cityblock,9,0.76,0.7028571428571428,228,492,[217  83],[522 178],"[475, 17]"
1000,10485760,['time'],cityblock,10,0.75,0.72,225,504,[217  83],[522 178],"[495, 9]"
1000,10485760,['time'],cityblock,11,0.75,0.7114285714285714,225,498,[217  83],[522 178],"[484, 14]"
1000,10485760,['time'],cityblock,12,0.7366666666666667,0.7414285714285714,221,519,[217  83],[522 178],"[518, 1]"
1000,10485760,['time'],cityblock,13,0.72,0.7228571428571429,216,506,[217  83],[522 178],"[502, 4]"
1000,10485760,['time'],cityblock,14,0.7366666666666667,0.74,221,518,[217  83],[522 178],"[516, 2]"
1000,10485760,['time'],cityblock,15,0.7266666666666667,0.7371428571428571,218,516,[217  83],[522 178],"[511, 5]"
1000,10485760,['time'],cityblock,16,0.7233333333333334,0.7385714285714285,217,517,[217  83],[522 178],"[515, 2]"
1000,10485760,['time'],cityblock,17,0.7066666666666667,0.7342857142857143,212,514,[217  83],[522 178],"[510, 4]"
1000,10485760,['time'],cityblock,18,0.73,0.7428571428571429,219,520,[217  83],[522 178],"[519, 1]"
1000,10485760,['time'],cityblock,19,0.72,0.7385714285714285,216,517,[217  83],[522 178],"[515, 2]"
1000,10485760,['time'],cityblock,20,0.7233333333333334,0.7442857142857143,217,521,[217  83],[522 178],"[521, 0]"
1000,10485760,['time'],euclidean,1,1.0,0.6328571428571429,300,443,[217  83],[522 178],"[390, 53]"
1000,10485760,['time'],euclidean,2,0.81,0.71,243,497,[217  83],[522 178],"[479, 18]"
1000,10485760,['time'],euclidean,3,0.8066666666666666,0.6714285714285714,242,470,[217  83],[522 178],"[432, 38]"
1000,10485760,['time'],euclidean,4,0.77,0.7157142857142857,231,501,[217  83],[522 178],"[481, 20]"
1000,10485760,['time'],euclidean,5,0.77,0.6771428571428572,231,474,[217  83],[522 178],"[448, 26]"
1000,10485760,['time'],euclidean,6,0.77,0.7185714285714285,231,503,[217  83],[522 178],"[489, 14]"
1000,10485760,['time'],euclidean,7,0.77,0.6928571428571428,231,485,[217  83],[522 178],"[463, 22]"
1000,10485760,['time'],euclidean,8,0.7533333333333333,0.7242857142857143,226,507,[217  83],[522 178],"[496, 11]"
1000,10485760,['time'],euclidean,9,0.7666666666666667,0.7014285714285714,230,491,[217  83],[522 178],"[474, 17]"
1000,10485760,['time'],euclidean,10,0.7433333333333333,0.7285714285714285,223,510,[217  83],[522 178],"[500, 10]"
1000,10485760,['time'],euclidean,11,0.7366666666666667,0.7171428571428572,221,502,[217  83],[522 178],"[486, 16]"
1000,10485760,['time'],euclidean,12,0.73,0.7371428571428571,219,516,[217  83],[522 178],"[514, 2]"
1000,10485760,['time'],euclidean,13,0.72,0.7214285714285714,216,505,[217  83],[522 178],"[499, 6]"
1000,10485760,['time'],euclidean,14,0.7333333333333333,0.74,220,518,[217  83],[522 178],"[516, 2]"
1000,10485760,['time'],euclidean,15,0.7166666666666667,0.7371428571428571,215,516,[217  83],[522 178],"[510, 6]"
1000,10485760,['time'],euclidean,16,0.7233333333333334,0.7385714285714285,217,517,[217  83],[522 178],"[515, 2]"
1000,10485760,['time'],euclidean,17,0.7033333333333334,0.7285714285714285,211,510,[217  83],[522 178],"[507, 3]"
1000,10485760,['time'],euclidean,18,0.7266666666666667,0.74,218,518,[217  83],[522 178],"[516, 2]"
1000,10485760,['time'],euclidean,19,0.7133333333333334,0.7357142857142858,214,515,[217  83],[522 178],"[513, 2]"
1000,10485760,['time'],euclidean,20,0.72,0.7428571428571429,216,520,[217  83],[522 178],"[520, 0]"
1000,10485760,['time'],minkowski,1,1.0,0.6328571428571429,300,443,[217  83],[522 178],"[390, 53]"
1000,10485760,['time'],minkowski,2,0.81,0.71,243,497,[217  83],[522 178],"[479, 18]"
1000,10485760,['time'],minkowski,3,0.8066666666666666,0.6714285714285714,242,470,[217  83],[522 178],"[432, 38]"
1000,10485760,['time'],minkowski,4,0.77,0.7157142857142857,231,501,[217  83],[522 178],"[481, 20]"
1000,10485760,['time'],minkowski,5,0.77,0.6771428571428572,231,474,[217  83],[522 178],"[448, 26]"
1000,10485760,['time'],minkowski,6,0.77,0.7185714285714285,231,503,[217  83],[522 178],"[489, 14]"
1000,10485760,['time'],minkowski,7,0.77,0.6928571428571428,231,485,[217  83],[522 178],"[463, 22]"
1000,10485760,['time'],minkowski,8,0.7533333333333333,0.7242857142857143,226,507,[217  83],[522 178],"[496, 11]"
1000,10485760,['time'],minkowski,9,0.7666666666666667,0.7014285714285714,230,491,[217  83],[522 178],"[474, 17]"
1000,10485760,['time'],minkowski,10,0.7433333333333333,0.7285714285714285,223,510,[217  83],[522 178],"[500, 10]"
1000,10485760,['time'],minkowski,11,0.7366666666666667,0.7171428571428572,221,502,[217  83],[522 178],"[486, 16]"
1000,10485760,['time'],minkowski,12,0.73,0.7371428571428571,219,516,[217  83],[522 178],"[514, 2]"
1000,10485760,['time'],minkowski,13,0.72,0.7214285714285714,216,505,[217  83],[522 178],"[499, 6]"
1000,10485760,['time'],minkowski,14,0.7333333333333333,0.74,220,518,[217  83],[522 178],"[516, 2]"
1000,10485760,['time'],minkowski,15,0.7166666666666667,0.7371428571428571,215,516,[217  83],[522 178],"[510, 6]"
1000,10485760,['time'],minkowski,16,0.7233333333333334,0.7385714285714285,217,517,[217  83],[522 178],"[515, 2]"
1000,10485760,['time'],minkowski,17,0.7033333333333334,0.7285714285714285,211,510,[217  83],[522 178],"[507, 3]"
1000,10485760,['time'],minkowski,18,0.7266666666666667,0.74,218,518,[217  83],[522 178],"[516, 2]"
1000,10485760,['time'],minkowski,19,0.7133333333333334,0.7357142857142858,214,515,[217  83],[522 178],"[513, 2]"
1000,10485760,['time'],minkowski,20,0.72,0.7428571428571429,216,520,[217  83],[522 178],"[520, 0]"
1000,33554432,"['size', 'time']",braycurtis,1,1.0,0.75,300,525,[ 71 229],[175 525],"[1, 524]"
1000,33554432,"['size', 'time']",braycurtis,2,1.0,0.7457142857142857,300,522,[ 71 229],[175 525],"[3, 519]"
1000,33554432,"['size', 'time']",braycurtis,3,0.7666666666666667,0.75,230,525,[ 71 229],[175 525],"[0, 525]"
1000,33554432,"['size', 'time']",braycurtis,4,0.77,0.7485714285714286,231,524,[ 71 229],[175 525],"[0, 524]"
1000,33554432,"['size', 'time']",braycurtis,5,0.7633333333333333,0.75,229,525,[ 71 229],[175 525],"[0, 525]"
1000,33554432,"['size', 'time']",braycurtis,6,0.7633333333333333,0.75,229,525,[ 71 229],[175 525],"[0, 525]"
1000,33554432,"['size', 'time']",braycurtis,7,0.7633333333333333,0.75,229,525,[ 71 229],[175 525],"[0, 525]"
1000,33554432,"['size', 'time']",braycurtis,8,0.7633333333333333,0.75,229,525,[ 71 229],[175 525],"[0, 525]"
1000,33554432,"['size', 'time']",braycurtis,9,0.7633333333333333,0.75,229,525,[ 71 229],[175 525],"[0, 525]"
1000,33554432,"['size', 'time']",braycurtis,10,0.7633333333333333,0.75,229,525,[ 71 229],[175 525],"[0, 525]"
1000,33554432,"['size', 'time']",braycurtis,11,0.7633333333333333,0.75,229,525,[ 71 229],[175 525],"[0, 525]"
1000,33554432,"['size', 'time']",braycurtis,12,0.7633333333333333,0.7485714285714286,229,524,[ 71 229],[175 525],"[0, 524]"
1000,33554432,"['size', 'time']",braycurtis,13,0.7633333333333333,0.75,229,525,[ 71 229],[175 525],"[0, 525]"
1000,33554432,"['size', 'time']",braycurtis,14,0.7633333333333333,0.75,229,525,[ 71 229],[175 525],"[0, 525]"
1000,33554432,"['size', 'time']",braycurtis,15,0.7633333333333333,0.75,229,525,[ 71 229],[175 525],"[0, 525]"
1000,33554432,"['size', 'time']",braycurtis,16,0.7633333333333333,0.75,229,525,[ 71 229],[175 525],"[0, 525]"
1000,33554432,"['size', 'time']",braycurtis,17,0.7633333333333333,0.75,229,525,[ 71 229],[175 525],"[0, 525]"
1000,33554432,"['size', 'time']",braycurtis,18,0.7633333333333333,0.75,229,525,[ 71 229],[175 525],"[0, 525]"
1000,33554432,"['size', 'time']",braycurtis,19,0.7633333333333333,0.75,229,525,[ 71 229],[175 525],"[0, 525]"
1000,33554432,"['size', 'time']",braycurtis,20,0.7633333333333333,0.75,229,525,[ 71 229],[175 525],"[0, 525]"
1000,33554432,"['size', 'time']",canberra,1,1.0,0.6657142857142857,300,466,[ 71 229],[175 525],"[22, 444]"
1000,33554432,"['size', 'time']",canberra,2,0.8633333333333333,0.5928571428571429,259,415,[ 71 229],[175 525],"[53, 362]"
1000,33554432,"['size', 'time']",canberra,3,0.8233333333333334,0.7128571428571429,247,499,[ 71 229],[175 525],"[15, 484]"
1000,33554432,"['size', 'time']",canberra,4,0.7866666666666666,0.6942857142857143,236,486,[ 71 229],[175 525],"[32, 454]"
1000,33554432,"['size', 'time']",canberra,5,0.7633333333333333,0.7385714285714285,229,517,[ 71 229],[175 525],"[9, 508]"
1000,33554432,"['size', 'time']",canberra,6,0.79,0.71,237,497,[ 71 229],[175 525],"[17, 480]"
1000,33554432,"['size', 'time']",canberra,7,0.7666666666666667,0.7442857142857143,230,521,[ 71 229],[175 525],"[7, 514]"
1000,33554432,"['size', 'time']",canberra,8,0.7833333333333333,0.7271428571428571,235,509,[ 71 229],[175 525],"[12, 497]"
1000,33554432,"['size', 'time']",canberra,9,0.7733333333333333,0.7442857142857143,232,521,[ 71 229],[175 525],"[3, 518]"
1000,33554432,"['size', 'time']",canberra,10,0.7666666666666667,0.7314285714285714,230,512,[ 71 229],[175 525],"[8, 504]"
1000,33554432,"['size', 'time']",canberra,11,0.76,0.7485714285714286,228,524,[ 71 229],[175 525],"[4, 520]"
1000,33554432,"['size', 'time']",canberra,12,0.7733333333333333,0.7442857142857143,232,521,[ 71 229],[175 525],"[6, 515]"
1000,33554432,"['size', 'time']",canberra,13,0.76,0.7485714285714286,228,524,[ 71 229],[175 525],"[1, 523]"
1000,33554432,"['size', 'time']",canberra,14,0.7533333333333333,0.7442857142857143,226,521,[ 71 229],[175 525],"[2, 519]"
1000,33554432,"['size', 'time']",canberra,15,0.7566666666666667,0.7471428571428571,227,523,[ 71 229],[175 525],"[0, 523]"
1000,33554432,"['size', 'time']",canberra,16,0.76,0.7457142857142857,228,522,[ 71 229],[175 525],"[1, 521]"
1000,33554432,"['size', 'time']",canberra,17,0.7566666666666667,0.7485714285714286,227,524,[ 71 229],[175 525],"[0, 524]"
1000,33554432,"['size', 'time']",canberra,18,0.7533333333333333,0.7471428571428571,226,523,[ 71 229],[175 525],"[0, 523]"
1000,33554432,"['size', 'time']",canberra,19,0.76,0.7471428571428571,228,523,[ 71 229],[175 525],"[0, 523]"
1000,33554432,"['size', 'time']",canberra,20,0.7633333333333333,0.7457142857142857,229,522,[ 71 229],[175 525],"[1, 521]"
1000,33554432,"['size', 'time']",chebyshev,1,1.0,0.6328571428571429,300,443,[ 71 229],[175 525],"[32, 411]"
1000,33554432,"['size', 'time']",chebyshev,2,0.83,0.53,249,371,[ 71 229],[175 525],"[67, 304]"
1000,33554432,"['size', 'time']",chebyshev,3,0.8233333333333334,0.6671428571428571,247,467,[ 71 229],[175 525],"[20, 447]"
