length,size,datatype,metric,NeighNum,res_train (mean),res_test (mean),res_train,res_test,train_nums,test_nums,pred_nums
1000,2147483648,['size'],minkowski,4,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['size'],minkowski,5,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['size'],minkowski,6,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['size'],minkowski,7,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['size'],minkowski,8,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['size'],minkowski,9,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['size'],minkowski,10,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],braycurtis,1,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],braycurtis,2,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],braycurtis,3,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],braycurtis,4,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],braycurtis,5,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],braycurtis,6,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],braycurtis,7,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],braycurtis,8,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],braycurtis,9,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],braycurtis,10,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],canberra,1,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],canberra,2,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],canberra,3,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],canberra,4,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],canberra,5,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],canberra,6,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],canberra,7,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],canberra,8,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],canberra,9,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],canberra,10,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],chebyshev,1,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],chebyshev,2,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],chebyshev,3,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],chebyshev,4,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],chebyshev,5,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],chebyshev,6,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],chebyshev,7,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],chebyshev,8,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],chebyshev,9,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],chebyshev,10,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],cityblock,1,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],cityblock,2,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],cityblock,3,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],cityblock,4,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],cityblock,5,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],cityblock,6,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],cityblock,7,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],cityblock,8,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],cityblock,9,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],cityblock,10,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],euclidean,1,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],euclidean,2,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],euclidean,3,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],euclidean,4,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],euclidean,5,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],euclidean,6,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],euclidean,7,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],euclidean,8,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],euclidean,9,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],euclidean,10,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],minkowski,1,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],minkowski,2,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],minkowski,3,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],minkowski,4,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],minkowski,5,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],minkowski,6,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],minkowski,7,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],minkowski,8,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],minkowski,9,1.0,1.0,300,700,[300],[700],[700]
1000,2147483648,['time'],minkowski,10,1.0,1.0,300,700,[300],[700],[700]
10000,10485760,['size' 'time'],braycurtis,1,1.0,0.7342857142857143,300,514,[ 54 239   7],[117 562  21],[ 43 471   0]
10000,10485760,['size' 'time'],braycurtis,2,0.87,0.7314285714285714,261,512,[ 54 239   7],[117 562  21],[ 49 463   0]
10000,10485760,['size' 'time'],braycurtis,3,0.79,0.7485714285714286,237,524,[ 54 239   7],[117 562  21],[ 47 477   0]
10000,10485760,['size' 'time'],braycurtis,4,0.7966666666666666,0.7514285714285714,239,526,[ 54 239   7],[117 562  21],[ 24 502   0]
10000,10485760,['size' 'time'],braycurtis,5,0.7866666666666666,0.7542857142857143,236,528,[ 54 239   7],[117 562  21],[ 31 497   0]
10000,10485760,['size' 'time'],braycurtis,6,0.8,0.77,240,539,[ 54 239   7],[117 562  21],[ 21 518   0]
10000,10485760,['size' 'time'],braycurtis,7,0.7833333333333333,0.76,235,532,[ 54 239   7],[117 562  21],[ 26 506   0]
10000,10485760,['size' 'time'],braycurtis,8,0.82,0.8028571428571428,246,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size' 'time'],braycurtis,9,0.8266666666666667,0.8028571428571428,248,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size' 'time'],braycurtis,10,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size' 'time'],canberra,1,1.0,0.76,300,532,[ 54 239   7],[117 562  21],[ 10 521   1]
10000,10485760,['size' 'time'],canberra,2,0.9366666666666666,0.7185714285714285,281,503,[ 54 239   7],[117 562  21],[ 31 472   0]
10000,10485760,['size' 'time'],canberra,3,0.84,0.7785714285714286,252,545,[ 54 239   7],[117 562  21],[  9 536   0]
10000,10485760,['size' 'time'],canberra,4,0.8366666666666667,0.7614285714285715,251,533,[ 54 239   7],[117 562  21],[ 19 514   0]
10000,10485760,['size' 'time'],canberra,5,0.82,0.7814285714285715,246,547,[ 54 239   7],[117 562  21],[  8 539   0]
10000,10485760,['size' 'time'],canberra,6,0.83,0.7657142857142857,249,536,[ 54 239   7],[117 562  21],[ 14 522   0]
10000,10485760,['size' 'time'],canberra,7,0.8166666666666667,0.7828571428571428,245,548,[ 54 239   7],[117 562  21],[  6 542   0]
10000,10485760,['size' 'time'],canberra,8,0.83,0.7742857142857142,249,542,[ 54 239   7],[117 562  21],[  9 533   0]
10000,10485760,['size' 'time'],canberra,9,0.82,0.7785714285714286,246,545,[ 54 239   7],[117 562  21],[  2 543   0]
10000,10485760,['size' 'time'],canberra,10,0.8066666666666666,0.7785714285714286,242,545,[ 54 239   7],[117 562  21],[  8 537   0]
10000,10485760,['size' 'time'],chebyshev,1,1.0,0.6514285714285715,300,456,[ 54 239   7],[117 562  21],[ 18 437   1]
10000,10485760,['size' 'time'],chebyshev,2,0.8533333333333334,0.5914285714285714,256,414,[ 54 239   7],[117 562  21],[ 40 374   0]
10000,10485760,['size' 'time'],chebyshev,3,0.8333333333333334,0.7242857142857143,250,507,[ 54 239   7],[117 562  21],[ 15 492   0]
10000,10485760,['size' 'time'],chebyshev,4,0.8133333333333334,0.6957142857142857,244,487,[ 54 239   7],[117 562  21],[ 12 475   0]
10000,10485760,['size' 'time'],chebyshev,5,0.8066666666666666,0.7514285714285714,242,526,[ 54 239   7],[117 562  21],[  5 521   0]
10000,10485760,['size' 'time'],chebyshev,6,0.82,0.76,246,532,[ 54 239   7],[117 562  21],[  4 528   0]
10000,10485760,['size' 'time'],chebyshev,7,0.8033333333333333,0.7871428571428571,241,551,[ 54 239   7],[117 562  21],[  5 546   0]
10000,10485760,['size' 'time'],chebyshev,8,0.8066666666666666,0.79,242,553,[ 54 239   7],[117 562  21],[  2 551   0]
10000,10485760,['size' 'time'],chebyshev,9,0.8,0.7942857142857143,240,556,[ 54 239   7],[117 562  21],[  2 554   0]
10000,10485760,['size' 'time'],chebyshev,10,0.8,0.8,240,560,[ 54 239   7],[117 562  21],[  3 557   0]
10000,10485760,['size' 'time'],cityblock,1,1.0,0.49857142857142855,300,349,[ 54 239   7],[117 562  21],[ 41 308   0]
10000,10485760,['size' 'time'],cityblock,2,0.6266666666666667,0.38,188,266,[ 54 239   7],[117 562  21],[ 54 212   0]
10000,10485760,['size' 'time'],cityblock,3,0.9033333333333333,0.7928571428571428,271,555,[ 54 239   7],[117 562  21],[  2 553   0]
10000,10485760,['size' 'time'],cityblock,4,0.9333333333333333,0.7914285714285715,280,554,[ 54 239   7],[117 562  21],[  2 552   0]
10000,10485760,['size' 'time'],cityblock,5,0.8,0.7914285714285715,240,554,[ 54 239   7],[117 562  21],[  1 553   0]
10000,10485760,['size' 'time'],cityblock,6,0.8,0.8,240,560,[ 54 239   7],[117 562  21],[  1 559   0]
10000,10485760,['size' 'time'],cityblock,7,0.8033333333333333,0.7971428571428572,241,558,[ 54 239   7],[117 562  21],[  1 557   0]
10000,10485760,['size' 'time'],cityblock,8,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size' 'time'],cityblock,9,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size' 'time'],cityblock,10,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size' 'time'],euclidean,1,1.0,0.6328571428571429,300,443,[ 54 239   7],[117 562  21],[ 18 425   0]
10000,10485760,['size' 'time'],euclidean,2,0.79,0.5085714285714286,237,356,[ 54 239   7],[117 562  21],[ 27 329   0]
10000,10485760,['size' 'time'],euclidean,3,0.8566666666666667,0.8014285714285714,257,561,[ 54 239   7],[117 562  21],[  0 561   0]
10000,10485760,['size' 'time'],euclidean,4,0.8666666666666667,0.8042857142857143,260,563,[ 54 239   7],[117 562  21],[  1 562   0]
10000,10485760,['size' 'time'],euclidean,5,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size' 'time'],euclidean,6,0.8,0.8028571428571428,240,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size' 'time'],euclidean,7,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size' 'time'],euclidean,8,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size' 'time'],euclidean,9,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size' 'time'],euclidean,10,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size' 'time'],minkowski,1,1.0,0.6328571428571429,300,443,[ 54 239   7],[117 562  21],[ 18 425   0]
10000,10485760,['size' 'time'],minkowski,2,0.79,0.5085714285714286,237,356,[ 54 239   7],[117 562  21],[ 27 329   0]
10000,10485760,['size' 'time'],minkowski,3,0.8566666666666667,0.8014285714285714,257,561,[ 54 239   7],[117 562  21],[  0 561   0]
10000,10485760,['size' 'time'],minkowski,4,0.8666666666666667,0.8042857142857143,260,563,[ 54 239   7],[117 562  21],[  1 562   0]
10000,10485760,['size' 'time'],minkowski,5,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size' 'time'],minkowski,6,0.8,0.8028571428571428,240,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size' 'time'],minkowski,7,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size' 'time'],minkowski,8,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size' 'time'],minkowski,9,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size' 'time'],minkowski,10,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size'],braycurtis,1,1.0,0.7342857142857143,300,514,[ 54 239   7],[117 562  21],[ 43 471   0]
10000,10485760,['size'],braycurtis,2,0.87,0.7328571428571429,261,513,[ 54 239   7],[117 562  21],[ 49 464   0]
10000,10485760,['size'],braycurtis,3,0.79,0.75,237,525,[ 54 239   7],[117 562  21],[ 47 478   0]
10000,10485760,['size'],braycurtis,4,0.7966666666666666,0.7514285714285714,239,526,[ 54 239   7],[117 562  21],[ 24 502   0]
10000,10485760,['size'],braycurtis,5,0.7866666666666666,0.7528571428571429,236,527,[ 54 239   7],[117 562  21],[ 31 496   0]
10000,10485760,['size'],braycurtis,6,0.8033333333333333,0.77,241,539,[ 54 239   7],[117 562  21],[ 21 518   0]
10000,10485760,['size'],braycurtis,7,0.7833333333333333,0.76,235,532,[ 54 239   7],[117 562  21],[ 27 505   0]
10000,10485760,['size'],braycurtis,8,0.82,0.8028571428571428,246,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size'],braycurtis,9,0.8266666666666667,0.8014285714285714,248,561,[ 54 239   7],[117 562  21],[  0 561   0]
10000,10485760,['size'],braycurtis,10,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size'],canberra,1,1.0,0.6685714285714286,300,468,[ 54 239   7],[117 562  21],[ 38 429   1]
10000,10485760,['size'],canberra,2,0.7966666666666666,0.6257142857142857,239,438,[ 54 239   7],[117 562  21],[ 38 400   0]
10000,10485760,['size'],canberra,3,0.8166666666666667,0.7757142857142857,245,543,[ 54 239   7],[117 562  21],[ 19 524   0]
10000,10485760,['size'],canberra,4,0.83,0.78,249,546,[ 54 239   7],[117 562  21],[ 18 528   0]
10000,10485760,['size'],canberra,5,0.79,0.78,237,546,[ 54 239   7],[117 562  21],[ 17 529   0]
10000,10485760,['size'],canberra,6,0.79,0.7828571428571428,237,548,[ 54 239   7],[117 562  21],[ 13 535   0]
10000,10485760,['size'],canberra,7,0.79,0.7785714285714286,237,545,[ 54 239   7],[117 562  21],[ 10 535   0]
10000,10485760,['size'],canberra,8,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size'],canberra,9,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size'],canberra,10,0.7966666666666666,0.8042857142857143,239,563,[ 54 239   7],[117 562  21],[  1 562   0]
10000,10485760,['size'],chebyshev,1,1.0,0.6514285714285715,300,456,[ 54 239   7],[117 562  21],[ 18 437   1]
10000,10485760,['size'],chebyshev,2,0.8533333333333334,0.5914285714285714,256,414,[ 54 239   7],[117 562  21],[ 40 374   0]
10000,10485760,['size'],chebyshev,3,0.8333333333333334,0.7242857142857143,250,507,[ 54 239   7],[117 562  21],[ 15 492   0]
10000,10485760,['size'],chebyshev,4,0.8133333333333334,0.6957142857142857,244,487,[ 54 239   7],[117 562  21],[ 12 475   0]
10000,10485760,['size'],chebyshev,5,0.8066666666666666,0.7514285714285714,242,526,[ 54 239   7],[117 562  21],[  5 521   0]
10000,10485760,['size'],chebyshev,6,0.82,0.76,246,532,[ 54 239   7],[117 562  21],[  4 528   0]
10000,10485760,['size'],chebyshev,7,0.8033333333333333,0.7871428571428571,241,551,[ 54 239   7],[117 562  21],[  5 546   0]
10000,10485760,['size'],chebyshev,8,0.8066666666666666,0.79,242,553,[ 54 239   7],[117 562  21],[  2 551   0]
10000,10485760,['size'],chebyshev,9,0.8,0.7942857142857143,240,556,[ 54 239   7],[117 562  21],[  2 554   0]
10000,10485760,['size'],chebyshev,10,0.8,0.8,240,560,[ 54 239   7],[117 562  21],[  3 557   0]
10000,10485760,['size'],cityblock,1,1.0,0.4742857142857143,300,332,[ 54 239   7],[117 562  21],[ 43 289   0]
10000,10485760,['size'],cityblock,2,0.6,0.3742857142857143,180,262,[ 54 239   7],[117 562  21],[ 54 208   0]
10000,10485760,['size'],cityblock,3,0.9,0.7928571428571428,270,555,[ 54 239   7],[117 562  21],[  2 553   0]
10000,10485760,['size'],cityblock,4,0.9333333333333333,0.7914285714285715,280,554,[ 54 239   7],[117 562  21],[  2 552   0]
10000,10485760,['size'],cityblock,5,0.8,0.7914285714285715,240,554,[ 54 239   7],[117 562  21],[  1 553   0]
10000,10485760,['size'],cityblock,6,0.8,0.8,240,560,[ 54 239   7],[117 562  21],[  1 559   0]
10000,10485760,['size'],cityblock,7,0.8033333333333333,0.7971428571428572,241,558,[ 54 239   7],[117 562  21],[  1 557   0]
10000,10485760,['size'],cityblock,8,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size'],cityblock,9,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size'],cityblock,10,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size'],euclidean,1,1.0,0.6328571428571429,300,443,[ 54 239   7],[117 562  21],[ 18 425   0]
10000,10485760,['size'],euclidean,2,0.79,0.5085714285714286,237,356,[ 54 239   7],[117 562  21],[ 27 329   0]
10000,10485760,['size'],euclidean,3,0.8566666666666667,0.8014285714285714,257,561,[ 54 239   7],[117 562  21],[  0 561   0]
10000,10485760,['size'],euclidean,4,0.8666666666666667,0.8042857142857143,260,563,[ 54 239   7],[117 562  21],[  1 562   0]
10000,10485760,['size'],euclidean,5,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size'],euclidean,6,0.8,0.8028571428571428,240,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size'],euclidean,7,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size'],euclidean,8,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size'],euclidean,9,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size'],euclidean,10,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size'],minkowski,1,1.0,0.6328571428571429,300,443,[ 54 239   7],[117 562  21],[ 18 425   0]
10000,10485760,['size'],minkowski,2,0.79,0.5085714285714286,237,356,[ 54 239   7],[117 562  21],[ 27 329   0]
10000,10485760,['size'],minkowski,3,0.8566666666666667,0.8014285714285714,257,561,[ 54 239   7],[117 562  21],[  0 561   0]
10000,10485760,['size'],minkowski,4,0.8666666666666667,0.8042857142857143,260,563,[ 54 239   7],[117 562  21],[  1 562   0]
10000,10485760,['size'],minkowski,5,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size'],minkowski,6,0.8,0.8028571428571428,240,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size'],minkowski,7,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size'],minkowski,8,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size'],minkowski,9,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['size'],minkowski,10,0.7966666666666666,0.8028571428571428,239,562,[ 54 239   7],[117 562  21],[  0 562   0]
10000,10485760,['time'],braycurtis,1,1.0,0.7028571428571428,300,492,[ 54 239   7],[117 562  21],[ 31 460   1]
10000,10485760,['time'],braycurtis,2,0.8566666666666667,0.6571428571428571,257,460,[ 54 239   7],[117 562  21],[ 57 403   0]
10000,10485760,['time'],braycurtis,3,0.8433333333333334,0.7457142857142857,253,522,[ 54 239   7],[117 562  21],[ 34 488   0]
10000,10485760,['time'],braycurtis,4,0.8166666666666667,0.7171428571428572,245,502,[ 54 239   7],[117 562  21],[ 42 460   0]
10000,10485760,['time'],braycurtis,5,0.83,0.7642857142857142,249,535,[ 54 239   7],[117 562  21],[ 23 512   0]
10000,10485760,['time'],braycurtis,6,0.7933333333333333,0.75,238,525,[ 54 239   7],[117 562  21],[ 33 492   0]
10000,10485760,['time'],braycurtis,7,0.81,0.7742857142857142,243,542,[ 54 239   7],[117 562  21],[ 22 520   0]
10000,10485760,['time'],braycurtis,8,0.78,0.7814285714285715,234,547,[ 54 239   7],[117 562  21],[ 21 526   0]
10000,10485760,['time'],braycurtis,9,0.8,0.7757142857142857,240,543,[ 54 239   7],[117 562  21],[ 13 530   0]
10000,10485760,['time'],braycurtis,10,0.8066666666666666,0.79,242,553,[ 54 239   7],[117 562  21],[ 16 537   0]
10000,10485760,['time'],canberra,1,1.0,0.7014285714285714,300,491,[ 54 239   7],[117 562  21],[ 35 454   2]
10000,10485760,['time'],canberra,2,0.8533333333333334,0.6528571428571428,256,457,[ 54 239   7],[117 562  21],[ 60 397   0]
10000,10485760,['time'],canberra,3,0.85,0.7414285714285714,255,519,[ 54 239   7],[117 562  21],[ 32 487   0]
10000,10485760,['time'],canberra,4,0.81,0.7171428571428572,243,502,[ 54 239   7],[117 562  21],[ 44 458   0]
10000,10485760,['time'],canberra,5,0.8233333333333334,0.7542857142857143,247,528,[ 54 239   7],[117 562  21],[ 23 505   0]
10000,10485760,['time'],canberra,6,0.7933333333333333,0.7471428571428571,238,523,[ 54 239   7],[117 562  21],[ 28 495   0]
