length,cache size,datatype,red. length,neigh. num,train score,test score
10000,10485760,['size'],5,5,0.9833333333333333,0.8028571428571428
10000,10485760,['size'],5,6,0.98,0.8028571428571428
10000,10485760,['size'],5,7,0.98,0.8028571428571428
10000,10485760,['size'],5,8,0.9766666666666667,0.8028571428571428
10000,10485760,['size'],5,9,0.9766666666666667,0.8028571428571428
10000,10485760,['size'],5,10,0.9766666666666667,0.8028571428571428
10000,33554432,['size'],5,1,1.0,0.7571428571428571
10000,33554432,['size'],5,2,0.9833333333333333,0.75
10000,33554432,['size'],5,3,0.9866666666666667,0.7714285714285715
10000,33554432,['size'],5,4,0.9833333333333333,0.79
10000,33554432,['size'],5,5,0.98,0.7928571428571428
10000,33554432,['size'],5,6,0.9833333333333333,0.7928571428571428
10000,33554432,['size'],5,7,0.9833333333333333,0.7971428571428572
10000,33554432,['size'],5,8,0.9833333333333333,0.7914285714285715
10000,33554432,['size'],5,9,0.9866666666666667,0.7985714285714286
10000,33554432,['size'],5,10,0.9833333333333333,0.7942857142857143
10000,67108864,['size'],5,1,1.0,0.6842857142857143
10000,67108864,['size'],5,2,0.98,0.6842857142857143
10000,67108864,['size'],5,3,0.9833333333333333,0.6885714285714286
10000,67108864,['size'],5,4,0.9666666666666667,0.6828571428571428
10000,67108864,['size'],5,5,0.9733333333333334,0.6857142857142857
10000,67108864,['size'],5,6,0.97,0.6885714285714286
10000,67108864,['size'],5,7,0.97,0.69
10000,67108864,['size'],5,8,0.97,0.6885714285714286
10000,67108864,['size'],5,9,0.97,0.69
10000,67108864,['size'],5,10,0.9633333333333334,0.6942857142857143
10000,134217728,['size'],5,1,1.0,0.39
10000,134217728,['size'],5,2,0.9966666666666667,0.42714285714285716
10000,134217728,['size'],5,3,0.9966666666666667,0.42
10000,134217728,['size'],5,4,0.9966666666666667,0.4328571428571429
10000,134217728,['size'],5,5,0.9966666666666667,0.42857142857142855
10000,134217728,['size'],5,6,0.9966666666666667,0.43857142857142856
10000,134217728,['size'],5,7,0.9966666666666667,0.43
10000,134217728,['size'],5,8,0.9966666666666667,0.4342857142857143
10000,134217728,['size'],5,9,1.0,0.4328571428571429
10000,134217728,['size'],5,10,0.9966666666666667,0.44
10000,167772160,['size'],5,1,1.0,0.4785714285714286
10000,167772160,['size'],5,2,0.9966666666666667,0.4785714285714286
10000,167772160,['size'],5,3,0.9933333333333333,0.46714285714285714
10000,167772160,['size'],5,4,0.9933333333333333,0.48
10000,167772160,['size'],5,5,0.9966666666666667,0.46714285714285714
10000,167772160,['size'],5,6,0.9966666666666667,0.4742857142857143
10000,167772160,['size'],5,7,0.9966666666666667,0.47
10000,167772160,['size'],5,8,0.9966666666666667,0.4742857142857143
10000,167772160,['size'],5,9,0.9966666666666667,0.47285714285714286
10000,167772160,['size'],5,10,0.9966666666666667,0.4785714285714286
10000,201326592,['size'],5,1,1.0,0.46714285714285714
10000,201326592,['size'],5,2,0.9933333333333333,0.48428571428571426
10000,201326592,['size'],5,3,0.99,0.48
10000,201326592,['size'],5,4,0.9833333333333333,0.4828571428571429
10000,201326592,['size'],5,5,0.9833333333333333,0.47714285714285715
10000,201326592,['size'],5,6,0.98,0.4757142857142857
10000,201326592,['size'],5,7,0.98,0.4757142857142857
10000,201326592,['size'],5,8,0.98,0.4785714285714286
10000,201326592,['size'],5,9,0.98,0.4742857142857143
10000,201326592,['size'],5,10,0.98,0.47714285714285715
10000,234881024,['size'],5,1,1.0,0.5214285714285715
10000,234881024,['size'],5,2,1.0,0.5414285714285715
10000,234881024,['size'],5,3,0.9866666666666667,0.5371428571428571
10000,234881024,['size'],5,4,0.99,0.5471428571428572
10000,234881024,['size'],5,5,0.9866666666666667,0.5428571428571428
10000,234881024,['size'],5,6,0.9866666666666667,0.5471428571428572
10000,234881024,['size'],5,7,0.9833333333333333,0.5442857142857143
10000,234881024,['size'],5,8,0.9866666666666667,0.5414285714285715
10000,234881024,['size'],5,9,0.9833333333333333,0.5428571428571428
10000,234881024,['size'],5,10,0.9833333333333333,0.5442857142857143
10000,268435456,['size'],5,1,1.0,0.5214285714285715
10000,268435456,['size'],5,2,0.9966666666666667,0.5385714285714286
10000,268435456,['size'],5,3,0.9833333333333333,0.5357142857142857
10000,268435456,['size'],5,4,0.9966666666666667,0.5342857142857143
10000,268435456,['size'],5,5,0.9833333333333333,0.5271428571428571
10000,268435456,['size'],5,6,0.9933333333333333,0.5342857142857143
10000,268435456,['size'],5,7,0.9866666666666667,0.53
10000,268435456,['size'],5,8,0.99,0.5314285714285715
10000,268435456,['size'],5,9,0.9866666666666667,0.5357142857142857
10000,268435456,['size'],5,10,0.9866666666666667,0.5385714285714286
10000,536870912,['size'],5,1,1.0,0.45714285714285713
10000,536870912,['size'],5,2,1.0,0.4857142857142857
10000,536870912,['size'],5,3,0.9933333333333333,0.4614285714285714
10000,536870912,['size'],5,4,0.9966666666666667,0.4685714285714286
10000,536870912,['size'],5,5,0.99,0.4585714285714286
10000,536870912,['size'],5,6,0.99,0.4542857142857143
10000,536870912,['size'],5,7,0.9866666666666667,0.45285714285714285
10000,536870912,['size'],5,8,0.9933333333333333,0.45714285714285713
10000,536870912,['size'],5,9,0.9733333333333334,0.4514285714285714
10000,536870912,['size'],5,10,0.9833333333333333,0.45571428571428574
10000,1073741824,['size'],5,1,1.0,0.5285714285714286
10000,1073741824,['size'],5,2,0.9933333333333333,0.5414285714285715
10000,1073741824,['size'],5,3,0.99,0.5185714285714286
10000,1073741824,['size'],5,4,0.9866666666666667,0.52
10000,1073741824,['size'],5,5,0.9833333333333333,0.52
10000,1073741824,['size'],5,6,0.98,0.5242857142857142
10000,1073741824,['size'],5,7,0.9833333333333333,0.5128571428571429
10000,1073741824,['size'],5,8,0.9833333333333333,0.5228571428571429
10000,1073741824,['size'],5,9,0.9833333333333333,0.52
10000,1073741824,['size'],5,10,0.98,0.5228571428571429
10000,2147483648,['size'],5,1,1.0,0.7128571428571429
10000,2147483648,['size'],5,2,0.9833333333333333,0.7271428571428571
10000,2147483648,['size'],5,3,0.9966666666666667,0.7085714285714285
10000,2147483648,['size'],5,4,0.9666666666666667,0.7242857142857143
10000,2147483648,['size'],5,5,0.9766666666666667,0.7214285714285714
10000,2147483648,['size'],5,6,0.9666666666666667,0.7271428571428571
10000,2147483648,['size'],5,7,0.9766666666666667,0.7257142857142858
10000,2147483648,['size'],5,8,0.9666666666666667,0.7257142857142858
10000,2147483648,['size'],5,9,0.9733333333333334,0.7285714285714285
10000,2147483648,['size'],5,10,0.9633333333333334,0.7271428571428571
10000,10485760,['time'],5,1,1.0,0.6957142857142857
10000,10485760,['time'],5,2,0.8433333333333334,0.6614285714285715
10000,10485760,['time'],5,3,0.8466666666666667,0.7371428571428571
10000,10485760,['time'],5,4,0.8066666666666666,0.7114285714285714
10000,10485760,['time'],5,5,0.8366666666666667,0.7542857142857143
10000,10485760,['time'],5,6,0.81,0.7442857142857143
10000,10485760,['time'],5,7,0.8133333333333334,0.7657142857142857
10000,10485760,['time'],5,8,0.7933333333333333,0.7742857142857142
10000,10485760,['time'],5,9,0.79,0.78
10000,10485760,['time'],5,10,0.8,0.7828571428571428
10000,33554432,['time'],5,1,1.0,0.7514285714285714
10000,33554432,['time'],5,2,0.8866666666666667,0.72
10000,33554432,['time'],5,3,0.8866666666666667,0.7942857142857143
10000,33554432,['time'],5,4,0.8733333333333333,0.8028571428571428
10000,33554432,['time'],5,5,0.87,0.8114285714285714
10000,33554432,['time'],5,6,0.8666666666666667,0.81
10000,33554432,['time'],5,7,0.86,0.8271428571428572
10000,33554432,['time'],5,8,0.86,0.8257142857142857
10000,33554432,['time'],5,9,0.8566666666666667,0.8342857142857143
10000,33554432,['time'],5,10,0.8566666666666667,0.8371428571428572
10000,67108864,['time'],5,1,1.0,0.5828571428571429
10000,67108864,['time'],5,2,0.7766666666666666,0.5671428571428572
10000,67108864,['time'],5,3,0.7333333333333333,0.6242857142857143
10000,67108864,['time'],5,4,0.71,0.6242857142857143
10000,67108864,['time'],5,5,0.73,0.6514285714285715
10000,67108864,['time'],5,6,0.7233333333333334,0.6657142857142857
10000,67108864,['time'],5,7,0.7266666666666667,0.6714285714285714
10000,67108864,['time'],5,8,0.7233333333333334,0.6785714285714286
10000,67108864,['time'],5,9,0.72,0.6771428571428572
10000,67108864,['time'],5,10,0.7066666666666667,0.6928571428571428
10000,134217728,['time'],5,1,1.0,0.39571428571428574
10000,134217728,['time'],5,2,0.71,0.42857142857142855
10000,134217728,['time'],5,3,0.6733333333333333,0.40285714285714286
10000,134217728,['time'],5,4,0.66,0.4114285714285714
10000,134217728,['time'],5,5,0.65,0.42142857142857143
10000,134217728,['time'],5,6,0.6433333333333333,0.4157142857142857
10000,134217728,['time'],5,7,0.6433333333333333,0.43142857142857144
10000,134217728,['time'],5,8,0.61,0.42428571428571427
10000,134217728,['time'],5,9,0.5966666666666667,0.44571428571428573
10000,134217728,['time'],5,10,0.5766666666666667,0.4328571428571429
10000,167772160,['time'],5,1,1.0,0.4057142857142857
10000,167772160,['time'],5,2,0.6866666666666666,0.4657142857142857
10000,167772160,['time'],5,3,0.68,0.44
10000,167772160,['time'],5,4,0.63,0.45571428571428574
10000,167772160,['time'],5,5,0.6266666666666667,0.4642857142857143
10000,167772160,['time'],5,6,0.6233333333333333,0.4742857142857143
10000,167772160,['time'],5,7,0.6066666666666667,0.46714285714285714
10000,167772160,['time'],5,8,0.57,0.4785714285714286
10000,167772160,['time'],5,9,0.5833333333333334,0.46285714285714286
10000,167772160,['time'],5,10,0.5933333333333334,0.47285714285714286
10000,201326592,['time'],5,1,1.0,0.38142857142857145
10000,201326592,['time'],5,2,0.7433333333333333,0.4757142857142857
10000,201326592,['time'],5,3,0.72,0.4542857142857143
10000,201326592,['time'],5,4,0.6533333333333333,0.45285714285714285
10000,201326592,['time'],5,5,0.64,0.48142857142857143
10000,201326592,['time'],5,6,0.64,0.49
10000,201326592,['time'],5,7,0.6433333333333333,0.48142857142857143
10000,201326592,['time'],5,8,0.6333333333333333,0.4785714285714286
10000,201326592,['time'],5,9,0.6033333333333334,0.48
10000,201326592,['time'],5,10,0.6266666666666667,0.4928571428571429
10000,234881024,['time'],5,1,1.0,0.42
10000,234881024,['time'],5,2,0.7566666666666667,0.5042857142857143
10000,234881024,['time'],5,3,0.6966666666666667,0.4785714285714286
10000,234881024,['time'],5,4,0.65,0.48
10000,234881024,['time'],5,5,0.6433333333333333,0.4785714285714286
10000,234881024,['time'],5,6,0.6033333333333334,0.48142857142857143
10000,234881024,['time'],5,7,0.6033333333333334,0.49142857142857144
10000,234881024,['time'],5,8,0.59,0.5171428571428571
10000,234881024,['time'],5,9,0.6,0.5357142857142857
10000,234881024,['time'],5,10,0.6033333333333334,0.53
10000,268435456,['time'],5,1,1.0,0.47
10000,268435456,['time'],5,2,0.75,0.5357142857142857
10000,268435456,['time'],5,3,0.72,0.49714285714285716
10000,268435456,['time'],5,4,0.6666666666666666,0.5485714285714286
10000,268435456,['time'],5,5,0.64,0.5314285714285715
10000,268435456,['time'],5,6,0.6333333333333333,0.5428571428571428
10000,268435456,['time'],5,7,0.6333333333333333,0.5414285714285715
10000,268435456,['time'],5,8,0.6233333333333333,0.5328571428571428
10000,268435456,['time'],5,9,0.6233333333333333,0.5371428571428571
10000,268435456,['time'],5,10,0.63,0.5328571428571428
10000,536870912,['time'],5,1,1.0,0.4614285714285714
10000,536870912,['time'],5,2,0.7633333333333333,0.5171428571428571
10000,536870912,['time'],5,3,0.7433333333333333,0.4957142857142857
10000,536870912,['time'],5,4,0.7333333333333333,0.5271428571428571
10000,536870912,['time'],5,5,0.7033333333333334,0.5242857142857142
10000,536870912,['time'],5,6,0.6766666666666666,0.5385714285714286
10000,536870912,['time'],5,7,0.6666666666666666,0.55
10000,536870912,['time'],5,8,0.65,0.5685714285714286
10000,536870912,['time'],5,9,0.65,0.5442857142857143
10000,536870912,['time'],5,10,0.6433333333333333,0.5614285714285714
10000,1073741824,['time'],5,1,1.0,0.4585714285714286
10000,1073741824,['time'],5,2,0.7266666666666667,0.5457142857142857
10000,1073741824,['time'],5,3,0.7066666666666667,0.5171428571428571
10000,1073741824,['time'],5,4,0.6633333333333333,0.5542857142857143
10000,1073741824,['time'],5,5,0.6433333333333333,0.53
10000,1073741824,['time'],5,6,0.6033333333333334,0.5528571428571428
10000,1073741824,['time'],5,7,0.6333333333333333,0.5314285714285715
10000,1073741824,['time'],5,8,0.6166666666666667,0.53
10000,1073741824,['time'],5,9,0.6066666666666667,0.5385714285714286
10000,1073741824,['time'],5,10,0.5866666666666667,0.5442857142857143
10000,2147483648,['time'],5,1,1.0,0.6514285714285715
10000,2147483648,['time'],5,2,0.8133333333333334,0.7142857142857143
10000,2147483648,['time'],5,3,0.7833333333333333,0.6871428571428572
10000,2147483648,['time'],5,4,0.7733333333333333,0.7114285714285714
10000,2147483648,['time'],5,5,0.7533333333333333,0.7171428571428572
10000,2147483648,['time'],5,6,0.77,0.7471428571428571
10000,2147483648,['time'],5,7,0.76,0.7385714285714285
10000,2147483648,['time'],5,8,0.75,0.75
10000,2147483648,['time'],5,9,0.76,0.7442857142857143
10000,2147483648,['time'],5,10,0.7566666666666667,0.7414285714285714
100000,10485760,['size' 'time'],5,1,1.0,0.78
100000,10485760,['size' 'time'],5,2,0.98,0.78
100000,10485760,['size' 'time'],5,3,0.98,0.78
100000,10485760,['size' 'time'],5,4,0.98,0.78
100000,10485760,['size' 'time'],5,5,0.98,0.78
100000,10485760,['size' 'time'],5,6,0.98,0.78
100000,10485760,['size' 'time'],5,7,0.98,0.78
100000,10485760,['size' 'time'],5,8,0.98,0.78
100000,10485760,['size' 'time'],5,9,0.98,0.78
100000,10485760,['size' 'time'],5,10,0.98,0.78
100000,33554432,['size' 'time'],5,1,1.0,0.92
100000,33554432,['size' 'time'],5,2,0.9866666666666667,0.92
100000,33554432,['size' 'time'],5,3,0.9866666666666667,0.92
100000,33554432,['size' 'time'],5,4,0.9833333333333333,0.92
100000,33554432,['size' 'time'],5,5,0.9833333333333333,0.92
100000,33554432,['size' 'time'],5,6,0.9833333333333333,0.92
100000,33554432,['size' 'time'],5,7,0.9833333333333333,0.92
100000,33554432,['size' 'time'],5,8,0.9833333333333333,0.92
100000,33554432,['size' 'time'],5,9,0.9833333333333333,0.92
100000,33554432,['size' 'time'],5,10,0.98,0.92
100000,67108864,['size' 'time'],5,1,1.0,0.8628571428571429
100000,67108864,['size' 'time'],5,2,0.9866666666666667,0.8628571428571429
100000,67108864,['size' 'time'],5,3,0.9833333333333333,0.8628571428571429
100000,67108864,['size' 'time'],5,4,0.9866666666666667,0.8642857142857143
100000,67108864,['size' 'time'],5,5,0.99,0.8642857142857143
100000,67108864,['size' 'time'],5,6,0.98,0.8642857142857143
100000,67108864,['size' 'time'],5,7,0.9833333333333333,0.8642857142857143
100000,67108864,['size' 'time'],5,8,0.98,0.8642857142857143
100000,67108864,['size' 'time'],5,9,0.9866666666666667,0.8642857142857143
100000,67108864,['size' 'time'],5,10,0.9833333333333333,0.8642857142857143
100000,134217728,['size' 'time'],5,1,1.0,0.7028571428571428
100000,134217728,['size' 'time'],5,2,0.9766666666666667,0.7028571428571428
100000,134217728,['size' 'time'],5,3,0.98,0.7028571428571428
100000,134217728,['size' 'time'],5,4,0.9766666666666667,0.7042857142857143
100000,134217728,['size' 'time'],5,5,0.97,0.7042857142857143
100000,134217728,['size' 'time'],5,6,0.9666666666666667,0.7042857142857143
100000,134217728,['size' 'time'],5,7,0.9733333333333334,0.7042857142857143
100000,134217728,['size' 'time'],5,8,0.9566666666666667,0.7042857142857143
100000,134217728,['size' 'time'],5,9,0.97,0.7042857142857143
100000,134217728,['size' 'time'],5,10,0.96,0.7042857142857143
100000,167772160,['size' 'time'],5,1,1.0,0.49
100000,167772160,['size' 'time'],5,2,0.9966666666666667,0.5428571428571428
100000,167772160,['size' 'time'],5,3,0.9966666666666667,0.5242857142857142
100000,167772160,['size' 'time'],5,4,0.99,0.54
100000,167772160,['size' 'time'],5,5,0.99,0.5357142857142857
100000,167772160,['size' 'time'],5,6,0.98,0.5471428571428572
100000,167772160,['size' 'time'],5,7,0.98,0.54
100000,167772160,['size' 'time'],5,8,0.9766666666666667,0.5471428571428572
100000,167772160,['size' 'time'],5,9,0.9766666666666667,0.5414285714285715
100000,167772160,['size' 'time'],5,10,0.9733333333333334,0.55
100000,201326592,['size' 'time'],5,1,1.0,0.4471428571428571
100000,201326592,['size' 'time'],5,2,1.0,0.46285714285714286
100000,201326592,['size' 'time'],5,3,1.0,0.4585714285714286
100000,201326592,['size' 'time'],5,4,1.0,0.45714285714285713
100000,201326592,['size' 'time'],5,5,1.0,0.4585714285714286
100000,201326592,['size' 'time'],5,6,1.0,0.45571428571428574
100000,201326592,['size' 'time'],5,7,1.0,0.45714285714285713
100000,201326592,['size' 'time'],5,8,1.0,0.4585714285714286
100000,201326592,['size' 'time'],5,9,1.0,0.46285714285714286
100000,201326592,['size' 'time'],5,10,1.0,0.46285714285714286
100000,234881024,['size' 'time'],5,1,1.0,0.4085714285714286
100000,234881024,['size' 'time'],5,2,0.9866666666666667,0.44
100000,234881024,['size' 'time'],5,3,0.9933333333333333,0.4328571428571429
100000,234881024,['size' 'time'],5,4,0.99,0.44571428571428573
100000,234881024,['size' 'time'],5,5,0.9866666666666667,0.44
100000,234881024,['size' 'time'],5,6,0.9866666666666667,0.44571428571428573
100000,234881024,['size' 'time'],5,7,0.9833333333333333,0.4357142857142857
100000,234881024,['size' 'time'],5,8,0.9833333333333333,0.4342857142857143
100000,234881024,['size' 'time'],5,9,0.98,0.43142857142857144
100000,234881024,['size' 'time'],5,10,0.9833333333333333,0.42857142857142855
100000,268435456,['size' 'time'],5,1,1.0,0.2671428571428571
100000,268435456,['size' 'time'],5,2,0.9933333333333333,0.28714285714285714
100000,268435456,['size' 'time'],5,3,0.9933333333333333,0.24714285714285714
100000,268435456,['size' 'time'],5,4,0.9933333333333333,0.2671428571428571
100000,268435456,['size' 'time'],5,5,0.9933333333333333,0.24428571428571427
100000,268435456,['size' 'time'],5,6,0.99,0.25
100000,268435456,['size' 'time'],5,7,0.9933333333333333,0.24857142857142858
100000,268435456,['size' 'time'],5,8,0.9866666666666667,0.25857142857142856
100000,268435456,['size' 'time'],5,9,0.9866666666666667,0.24714285714285714
100000,268435456,['size' 'time'],5,10,0.9866666666666667,0.2814285714285714
100000,536870912,['size' 'time'],5,1,1.0,0.48428571428571426
100000,536870912,['size' 'time'],5,2,0.99,0.5314285714285715
100000,536870912,['size' 'time'],5,3,0.9966666666666667,0.48428571428571426
100000,536870912,['size' 'time'],5,4,0.9933333333333333,0.49857142857142855
100000,536870912,['size' 'time'],5,5,0.99,0.4957142857142857
100000,536870912,['size' 'time'],5,6,0.9933333333333333,0.5071428571428571
100000,536870912,['size' 'time'],5,7,0.9866666666666667,0.5014285714285714
100000,536870912,['size' 'time'],5,8,0.99,0.51
100000,536870912,['size' 'time'],5,9,0.99,0.51
100000,536870912,['size' 'time'],5,10,0.9933333333333333,0.5285714285714286
100000,1073741824,['size' 'time'],5,1,1.0,0.3057142857142857
100000,1073741824,['size' 'time'],5,2,0.9966666666666667,0.30428571428571427
100000,1073741824,['size' 'time'],5,3,0.9966666666666667,0.31285714285714283
100000,1073741824,['size' 'time'],5,4,0.9966666666666667,0.3157142857142857
100000,1073741824,['size' 'time'],5,5,0.99,0.3157142857142857
100000,1073741824,['size' 'time'],5,6,0.9966666666666667,0.32
